"WellID","WDBID","PointID","counter","ScreenTop","ScreenBottom","ScreenDescription","OBJECTID","GlobalID","SSMA_TimeStamp"
"F759DABD-722F-4725-863A-19C245CD3389","94","EB-093","0","600","650","","115","B20851DA-0055-45A9-B8ED-0C42B926E9FD","0x00000000002C481B"
"6E0C9EDF-D43C-402E-8D33-414CF4A98BF9","","AH-100","0","400","440","","1787","7D8B7FC3-97BC-4DFC-986D-0C5179CCA24E","0x00000000002C481C"
"6796AE8B-9F19-4444-AB8D-ED5E75A4C09B","251","TV-227","0","145","185","","1137","52810C41-15C5-4944-849F-0C756015E687","0x00000000002C481D"
"50942C54-5673-854C-B457-E61FF092914D","","WL-0074","0","35","105","","5235","C7CD4366-6304-C14D-BE07-0C7C9F99827F","0x00000000002C481E"
"DC117459-3818-5242-B31E-6C5EDE346221","","WL-0085","0","145","165","","5436","D7C2AEBA-4424-FF46-AE50-0C86F48F3158","0x00000000002C481F"
"290EBC3F-1657-AF4D-A565-3CC61B455F26","","PC-122","0","240","270","","5414","225F4D59-2826-9D48-9BCE-0C950698919A","0x00000000002C4820"
"86B9A5EF-D527-400C-A233-959E666EBEF5","","NM-01669","0","252","445","","3757","8B752B15-86F4-414D-91C9-0C9DA536DE73","0x00000000002C4821"
"4AB1F999-A9CC-064F-BFE5-A898B616B848","","PC-022","0","310","320","","5329","156DBBD2-6199-254D-9207-0CA3B9B8F5C2","0x00000000002C4822"
"DC73E296-2CFF-401F-9D5B-340E63A2FF27","305","TV-269","0","60","109","","1175","07C8C4F7-04D5-417C-9B12-0CC437DFCA32","0x00000000002C4823"
"00D8FD85-376F-4DEA-A794-1680A41782DD","","AH-023","0","170","242","","1578","5951D945-C1D7-4158-A267-0CD02B1E92EE","0x00000000002C4824"
"905C87CF-7BEA-5C4F-AA9A-0406D6E216DC","","PC-094","0","575","595","","5385","F244DDDB-B679-D440-A7DE-0CD59EDE5B6F","0x00000000002C4825"
"2EA7A76F-36FE-4667-88B9-7226A0AC19B0","","QY-0630","0","33","85","","2985","47D5FC45-B5DC-4131-A997-0D05665C245F","0x00000000002C4826"
"FC72583A-2F30-4F70-906B-466A360A6B89","423","HS-007","0","290","320","","1215","E996A1F1-4C33-4CDA-9256-0D186C2C25D1","0x00000000002C4827"
"ED6370D2-C70B-4E0C-8A55-E413EA823241","","SV-0115","0","300","320","","3411","02BBCAAE-AF97-42CB-9934-0D21839221B8","0x00000000002C4828"
"A9A53B58-6A74-4264-B44C-7F683D7CCDB2","221","EB-217","0","50","90","","277","E90329FC-C717-4D3C-AE93-0D364C60F7AC","0x00000000002C4829"
"7C830C44-D087-463F-B0AD-68C23460B41F","207","TV-187","0","60","100","","1107","344A94B4-945E-47F9-82AD-0D80FA542F50","0x00000000002C482A"
"6679237F-9B1A-4FF3-96FA-21EC6A0D0681","42","UC-0026","0","74","134","","1320","FE93911B-2705-4862-A39E-0D8D356A008B","0x00000000002C482B"
"E0D0AD28-8EA7-4AEB-A4F7-B0F51CAB3B1E","","NM-24909","0","270","285","","3607","6D9D64C7-AE59-4CCE-B4AA-0DB4C29F5908","0x00000000002C482C"
"A642C6AE-6FC6-4211-B9B0-706B8EADCF7D","409","HS-049","0","30","41","","1220","5FD350E3-3A22-4726-9293-0DBFFD608D4B","0x00000000002C482D"
"29507D34-FAD9-48BE-95FD-1512970F5BB4","","AB-0191","0","980","1121","","2713","35B3DA6D-1BEE-4131-8668-0DC091702182","0x00000000002C482E"
"F94C64B2-7145-4DA3-A0CA-FE5F4BDDD582","","QU-165","0","92","152","","2472","3140EB56-9EA6-49B3-BA84-0DC9408D1650","0x00000000002C482F"
"883EA4B7-C0D4-4243-A762-FDAF352DC264","","WL-0107","0","280","360","","5443","50C93545-3F1A-0946-9533-0DC9F7E9E8A6","0x00000000002C4830"
"6E7DE45E-019C-43F2-9B39-A78A586E4F86","","NM-09236","0","117","297","","5550","BC9D5437-47D7-E84B-B9B9-0DEEC62D6D30","0x00000000002C4831"
"12072D9A-F6CF-4BFD-B8E2-C19012BDB2A2","33317","EB-612","0","116","218","","661","2A6DC731-CB62-4470-B204-0E12C36D2528","0x00000000002C4832"
"535B477D-EB5D-4838-A9F9-E61BBC32A93A","33677","SM-0152","0","715","735","","818","5CC808A3-9AA9-4951-B290-0E168B5C88A7","0x00000000002C4833"
"E9CA46EB-8A83-4498-9870-050358FBD316","475","EB-470","0","560","603","","545","A8963FAF-4579-4CEC-AB0B-0E16D8CC1503","0x00000000002C4834"
"D9F1E745-ED28-4CAA-B736-E06DC83958D0","","BC-0158","0","300","320","","5130","4C2813F4-6F0B-42E0-BA78-0E184A830296","0x00000000002C4835"
"AC9D7445-DFDE-F141-8161-AAEF80473E62","","PC-090","0","185","205","","5381","43BDE8AB-567C-2144-A670-0E1FEA11E27A","0x00000000002C4836"
"5D49E611-3C60-40E9-8A52-30E41718F1A2","","BC-0255","0","350","370","","3542","B08B785E-0EC0-483A-AD49-0E257E0CB55A","0x00000000002C4837"
"C8440178-5DCD-417A-B633-E500C10E490E","","NM-26898","0","95","105","","5291","5592FAE6-CE57-434E-9561-0E25E2213DEC","0x00000000002C4838"
"336B2BE4-A22D-4D58-903A-26A6512005E6","","AB-0124","0","538","598","","2660","1412221D-F9AE-491E-B7A9-0E2D193973C8","0x00000000002C4839"
"2E72A9FD-16C1-41E9-B2B7-C900FC90B68C","","BC-0197","0","580","600","","3520","85E968A5-543C-425A-8945-0E2EC2BB872A","0x00000000002C483A"
"F21BE53B-A436-4FC7-BD7B-512CBA209C3B","","AH-084","0","410","450","","1771","AE112B55-43D9-420A-91F7-0E33039F9E84","0x00000000002C483B"
"D3B9C597-3523-45B3-A3F9-D37325892305","231","TV-211","0","118","218","","1120","5823FDE7-FF72-420D-BE12-0E345C96D728","0x00000000002C483C"
"1D911F77-3214-47E3-80F0-3CF7D0BCEC20","","SV-0020","0","380","400","","3307","89CDFF6A-6422-4A00-82DD-0E36F2956B89","0x00000000002C483D"
"6DA0E858-B44B-2D49-AB93-83BF69D09550","","WL-0043","0","550","590","","5206","9D619417-8FBE-874A-859D-0E4E4E052AED","0x00000000002C483E"
"4C5AC031-6AD7-4EA8-B85A-34951FBC2144","159","TV-139","0","260","360","","1070","47D35A8D-3E9F-4974-B6D2-0E63511FF16C","0x00000000002C483F"
"C02FA93C-3396-F54A-97E9-47187C426A34","","DE-0007","0","460","520","","5658","B885E262-F4A8-9645-B77A-0EA445C120B8","0x00000000002C4840"
"CADAEA9C-171E-4D2D-98D3-C89198FCB66C","","NM-24998","0","111","113","","3564","2DED96A3-57F3-4F9F-ACC4-0EB40B0CA02C","0x00000000002C4841"
"1AE8C119-93BD-4177-92E9-3D857A44042C","","AH-081","0","440","480","","1809","C5D44438-C34A-46C4-93C7-0EC054930C32","0x00000000002C4842"
"123E2E23-905F-4C41-9878-D1C5C703BFEC","468","EB-463","0","526","567","","530","0A149219-6528-48DE-99BB-0EC11B5B26FF","0x00000000002C4843"
"979D5902-09A9-4548-8A07-4126BCAD7390","","NM-21345","0","280","300","","3828","34167ECA-10F9-45C6-BDE5-0EC54292CAA8","0x00000000002C4844"
"6AC8EC72-45B7-4B88-B85C-F8C8FF550D99","","TC-307","0","110","210","","3784","864F8562-3C19-44DB-BAD6-0ED42B1AA65E","0x00000000002C4845"
"71C26D08-EA61-EA4B-9787-A93CC0F3E003","","TC-441","0","20","240","","5236","E4188C55-60A6-CA40-B0AA-0EE8597C7ABA","0x00000000002C4846"
"4E8B3D85-4859-2E42-8F9A-B58644D6D80A","","PC-120","0","280","300","","5412","DC83168E-1B28-DE4C-B3E0-0F043D92FA0B","0x00000000002C4847"
"4EA7605B-0989-4DBD-92ED-F514A8326CA4","","NM-26912","0","130","180","","5058","E9A6145F-354F-4BFB-A22E-0F4BF9B577E1","0x00000000002C4848"
"7CC07B27-E4AF-4947-944D-B13E3081DAF8","203","TV-183","0","115","135","","1102","B613E2B6-0771-4774-A57C-0F708A8DDB09","0x00000000002C4849"
"54E161C8-8A96-4783-91F0-B97EFFF66126","520","QU-133","0","180","200","","1007","81AAE5BB-1E0E-4D6F-A5DD-0F729DB1FC6B","0x00000000002C484A"
"D38770C2-69D2-4A3E-A859-EE2DE0B8D8C3","33278","EB-574","0","80","100","","617","315CD590-0431-4709-A1D1-0F7CA8B6D622","0x00000000002C484B"
"2F48A67F-9652-4F3B-AD63-3574C4372039","363","EB-359","0","740","1310","","428","C42E4A2F-7357-4D28-AE60-0F89FF74FA89","0x00000000002C484C"
"B63D5298-C3AC-4CCF-9D16-4D3C38765DCA","","NM-05990","0","350","450","","3880","478CA0E8-F416-4B64-9CAD-0F8EED74C05A","0x00000000002C484D"
"F2EEA568-D34E-44A0-98B9-5353E796C7EB","","SO-0236","0","5","20","","3240","8B896E1B-FE5A-4F64-A64E-0F8F5B82C435","0x00000000002C484E"
"5579EA25-60A5-4D8E-85F8-4CE98A6BD728","","SO-0129","0","4","19","","3199","937DACA3-1241-4A67-B7B5-0F96542D28AE","0x00000000002C484F"
"EAA4E7DE-DD0D-4DB0-9C2A-CB17041E2DA3","82","EB-081","0","814","824","","97","FE28C329-EE8C-4A58-BB56-0F96B797345B","0x00000000002C4850"
"14E5E939-AF20-4F29-8659-B226976B8D45","124","EB-123","0","400","840","","158","0997D30D-D68E-457A-A4F0-0F9903C18C24","0x00000000002C4851"
"E34F58B6-6F16-4694-9477-235503BA8539","","NM-25000","0","106","108","","3562","6F53566A-B076-4AAE-81A9-0FA25441FB53","0x00000000002C4852"
"31F9725A-A0B6-7B42-93DD-01C98F00FB09","","PC-072","0","210","250","","5372","09250D74-D1BF-DE41-AC14-0FB0120BD62E","0x00000000002C4853"
"A05EB94C-A52C-4F33-B309-F7729C55AA32","","AH-075","0","197","237","","1762","E09D4B60-4A1D-47BA-A783-0FB49E1B1538","0x00000000002C4854"
"96FF477B-17C6-4553-B0FB-14A93EB4D0F9","38","EB-037","0","100","400","","40","5054C2BB-C6B3-481F-A77F-0FBF00BF0BE9","0x00000000002C4855"
"D38770C2-69D2-4A3E-A859-EE2DE0B8D8C3","33278","EB-574","0","460","480","","616","5CA0CAA0-A016-477F-9DC8-0FBFC8A0D7D7","0x00000000002C4856"
"5D87B0CD-BC3A-46A5-900B-483A951D4CF6","44","EB-043","0","200","420","","47","A962BD1D-125A-4883-9750-0FC605B15610","0x00000000002C4857"
"646CA437-8AB9-48C0-B9AA-594568EC9180","139","TV-119","0","60","150","","1057","03F86CFF-A0F5-4151-A1D5-0FCA5DC95E34","0x00000000002C4858"
"B7226734-74CD-4A85-BEE1-48BCF42DD2CE","","NM-23670","0","215","220","","3929","863B1172-C5B1-495F-B088-0FD30CB427C4","0x00000000002C4859"
"7A3BCE38-D499-48A5-81DE-01424B3BA651","","NM-25118","0","737","755","","3469","B87C6627-FC5A-4E84-B51D-0FE9241C079C","0x00000000002C485A"
"EC13ED1E-963E-4281-96E1-B1CFE1BF6874","374","EB-370","0","24","61","","255","5C99D82A-BC58-436B-A4B4-0FED686F69BC","0x00000000002C485B"
"A849B99A-833B-8048-AB29-230775DE986E","","WL-0260","0","60","201","","5687","55B4D6FA-5F8D-6647-BD60-0FF0CBFB3854","0x00000000002C485C"
"70F1A72F-247C-4AB9-88B4-043A5115C3BE","","SV-0057","0","160","180","","3356","166009CD-F54D-4B2A-8062-0FF8D5D2A38D","0x00000000002C485D"
"6DE4C486-2C06-F743-AEC6-37F701B9DE5C","","WL-0215","0","720","760","","5643","114FE213-2D65-FE46-8D0F-100033E24389","0x00000000002C485E"
"D4FAA561-3F86-4AAD-B9E5-A309A71808C8","","NM-21806","0","25","55","","3849","FB85AA85-7EB6-4056-8349-100832EAF668","0x00000000002C485F"
"1834161A-B39F-43BE-A9E6-5EA0B7DD7A25","473","EB-468","0","452","476","","539","A1FC2503-5FA4-49F4-B25A-100ED8988104","0x00000000002C4860"
"81738190-6AF9-413D-B1FF-8D0039454BDD","127","TV-107","0","868","935","","1041","45CB8570-E76E-4801-A992-1019BB84E338","0x00000000002C4861"
"79EAB1E1-C044-4A8D-9659-52C206251EA5","155745","TB-0240","0","50","120","","1309","BA1743E9-FEA5-44F8-A8A4-1029C7B34F44","0x00000000002C4862"
"7E2993DA-5E93-4250-AB48-47FA3452C0FF","","NM-26917","0","120","140","","5065","AAF26535-9B1A-48E7-97C2-1036882BD0B2","0x00000000002C4863"
"25111816-08D6-4225-85D3-78B4AD06A8DF","","SV-0053","0","400","425","","5190","9DC3C8D7-C3C8-5949-836D-104A57025558","0x00000000002C4864"
"1454670A-E015-403C-9DA0-7052F890C5BE","","NM-24577","0","246","258","","3736","D2CC1406-3B7C-4F6B-88B0-1052D8F9D093","0x00000000002C4865"
"C8A69133-BA97-434F-BDAA-87B87D642A6C","","AH-022","0","420","440","","1610","05D90B36-5F11-4EBC-BD7C-1059219EB90C","0x00000000002C4866"
"FCA6183F-E621-4011-8D65-50C352D14717","108","EB-107","0","600","640","","132","8AA57E25-F262-4BE0-ABF0-105C58251103","0x00000000002C4867"
"29862CBC-EB7C-4221-A3C3-7AA71947ABEE","33320","EB-615","0","720","740","","666","E45E7111-BC55-42B4-8496-1069B452E8CF","0x00000000002C4868"
"66D3735E-8DCC-4713-8F29-A47FE5A2E531","","NM-03415","0","139","144","","2810","4C1F31B0-C400-473C-A84A-1075C77A2920","0x00000000002C4869"
"B7FB9E45-AAD0-4E4B-8395-73B2E458648D","231","EB-227","0","390","410","","288","FADC27B9-2C69-412A-9F9F-1097A8B16172","0x00000000002C486A"
"C64F4C76-DABE-472F-8412-EBDAC107926C","","BC-0191","0","260","317","","5162","0E54E945-D2FD-42CB-AC4E-10ADFC6BD0EC","0x00000000002C486B"
"C6E14766-2EC4-9C4D-ADF6-D83DE86CEEBE","","WL-0071","0","353","793","","5225","A5DF5C8D-6ECA-0D41-8C0E-10D0C0F0F29A","0x00000000002C486C"
"6EE971B6-71DF-467C-996B-06E44A8BFBCD","444","EB-439","0","137","147","","501","4179BF89-955B-4B1F-B7A4-10FC4663C89B","0x00000000002C486D"
"212BAFA2-BE18-4D71-8ADB-F6C522F44B68","288","TV-254","0","150","210","","1161","418D4E6A-D1CE-4679-A54D-1106373CE0DC","0x00000000002C486E"
"9C8257EF-490B-4A19-8D18-11311700A3F2","205","EB-204","0","120","140","","268","004B0C2E-C6B9-431B-8690-11097DDDEEE8","0x00000000002C486F"
"422522D1-03D4-4BDA-A933-B8C30AD1BF9E","","QY-0375","0","75","220","","2969","106847B3-B6E8-4DE0-853C-1126C1B7469F","0x00000000002C4870"
"5990A71B-709B-4416-BA15-43F90E068E8C","","SV-0008","0","300","320","","3296","6559DA67-E2A2-41DA-AEC9-115C1AB520B1","0x00000000002C4871"
"9947E6E3-8AA2-4033-994E-D8E9DE6E41D4","","UC-0228","0","380","420","","2846","1C5E4C4E-5E2F-4DC6-AE50-117A65D724B6","0x00000000002C4872"
"8FB8EFC9-9E0B-4C70-A866-1ABD237EBD0A","","AH-088","0","430","470","","1775","387AA4F0-F9D4-4C5B-BFA3-11808773F0FD","0x00000000002C4873"
"B207BEC1-F4E8-4888-98C8-C330E417EE04","","AB-0144","0","670","990","","2678","4CDDC5E2-339E-4370-A55D-11808B3D0688","0x00000000002C4874"
"4A8EDE59-9E7E-4E11-A152-63DAC65FD9BA","51","EB-050","0","340","360","","54","59916E1A-E390-4647-A47D-1190C10662C6","0x00000000002C4875"
"52AFC297-7F11-4DD7-AD5D-DF719D77F614","91","EB-090","0","200","480","","109","D514124E-7534-48C4-98F1-119C9FA25F2D","0x00000000002C4876"
"73E15E3F-DB69-424A-910E-4C77AEE1B264","83","EB-082","0","816","896","","98","0A3286A5-23A9-48FC-9C34-119F047F04DE","0x00000000002C4877"
"41C38F67-43B4-4A49-A2C1-7A28AA9CCF37","","BC-0131","0","340","360","","5112","5289AB77-A9A1-4730-95D8-11A9342ECDDC","0x00000000002C4878"
"1E9356B0-EA4C-4C72-8610-CD645F2D5C69","","AB-0131","0","353","603","","2665","CA9673AF-48FC-4C53-BD32-11D3DF5D9034","0x00000000002C4879"
"F690649A-1CCB-4640-9DD0-5F0461173695","","NM-25042","0","720","747","","3500","21A95564-3C9F-4343-9C03-11DEFAF63DFA","0x00000000002C487A"
"F470DBB8-0ACD-4C37-A207-B042696E3E8F","33285","EB-581","0","520","580","","627","4A06E82F-9C9E-4F41-BF4F-11E2F3110777","0x00000000002C487B"
"CA7C76AD-9D10-4756-86E6-D06BF36DE390","","AB-0094","0","150","160","","2634","36892E09-60B0-4777-885D-11E73CC2B649","0x00000000002C487C"
"0930A01B-CADA-489D-83B8-D3369404985C","33730","SM-0201","0","880","940","","830","84177CFE-AA89-4D2D-9FAC-11F25742A8E7","0x00000000002C487D"
"2539CF6E-0B5D-4B85-8F80-4A0451049B8D","","AB-0127","0","13","23","","2663","E64478D0-219B-4F58-B438-11F89805FD63","0x00000000002C487E"
"6D1717E3-5051-49D9-8FE5-F91B18B6D3E4","33286","EB-582","0","300","314","","628","FBF34EDF-85E2-4285-8D06-1212C8F6F055","0x00000000002C487F"
"3997B311-CF10-D44D-95B9-964AF2A490B6","","WL-0044","0","567","630","","5177","7CE54265-9696-D04F-8C10-125B99F58B29","0x00000000002C4880"
"6CA02302-78C3-4A5F-9947-6F6905EB177E","33339","EB-634","0","1100","1130","","682","664F9002-477F-49F3-B806-127A88B4D704","0x00000000002C4881"
"02154D83-CA58-4AD8-8E5A-EA9D7722B1B0","","NM-26950","0","340","370","","5296","82E37467-1443-0E42-A4C1-128EF3C91F1D","0x00000000002C4882"
"8B31C5AE-23E4-4F4F-BF63-23068CA9ACB4","47","EB-046","0","80","260","","50","3EE3F528-5E74-46FB-8988-12AC0417A08C","0x00000000002C4883"
"D3B9C597-3523-45B3-A3F9-D37325892305","231","TV-211","0","588","668","","1121","58594950-4401-408B-B382-12ACC3D0A392","0x00000000002C4884"
"1F31744D-B89E-3C45-8B52-DCF8BE344AF3","","WL-0060","0","240","260","","5203","ACF7AD08-5CDB-584E-AAEB-12C019CFE450","0x00000000002C4885"
"EC1304E4-C5E0-4E6F-8D7C-E5B3FD10A430","","QY-0766","0","130","140","","2993","8446AE11-15C3-473B-BB8E-12CA2B7EC667","0x00000000002C4886"
"4D210BF5-B0AA-41E7-AF3D-DDE5527C1A77","","NM-23288","0","220","240","","3282","43FB844A-D88D-4430-9693-12EA8BCCA7B7","0x00000000002C4887"
"0354B21A-7687-4171-BB06-E24E3014C23C","","TV-295","0","651","672","","2555","C6F657F2-AAC4-4A12-8191-13034B86F6D6","0x00000000002C4888"
"42B6B151-FFEF-4004-8D18-FC49C75F1B2D","33268","EB-548","0","385","465","","605","51A28F89-4B9C-427D-B77B-131F369FF047","0x00000000002C4889"
"127D9B8E-40C0-44E0-A72D-DBCEA8749B6A","","NM-21509","0","7.5","17.5","","3843","D50D890B-5294-4DCD-A2A0-135CFCC550BF","0x00000000002C488A"
"21AE72A7-9D6E-4AFA-9151-8BA7AF20F8AF","","AB-0231","0","260","320","","2745","59520182-5278-43E2-93BF-137FFA640D5B","0x00000000002C488B"
"E828E96A-783C-4198-85D1-8CBA6B834CB6","364","EB-360","0","360","380","","430","79997461-1A85-4F44-AE07-138A58464A98","0x00000000002C488C"
"CAD2B4D7-149E-4E8F-9409-C691B927D5C5","69","EB-068","0","255","271","","81","CAB2B667-AD82-43D4-8283-139C9ADED4FA","0x00000000002C488D"
"62B48770-E350-48F7-946F-22C9CDE61D7F","33275","EB-572","0","397","420","","613","3BC799FE-89EC-44F0-B570-139F988A4125","0x00000000002C488E"
"D687B428-3EA1-458F-BC95-C468DF60B13F","","SV-0078","0","370","390","","3373","B03C3873-5FF4-43E0-9D77-13B4A7750DE9","0x00000000002C488F"
"D2BD7756-DD55-410F-9EB3-E7907B499936","33354","SM-0035","0","165","185","","1223","6628B2BD-FAE7-4238-9F92-140EA304F3CF","0x00000000002C4890"
"3D73E5D3-D73B-497E-8C31-3FB65D83BD46","","EB-692","0","600","800","","5461","6A828E3B-6CD0-8F4A-9FCA-1418F95376DA","0x00000000002C4891"
"9FF21A50-2B94-E444-99C4-51934D9DB9AF","","PC-030","0","80","100","","5337","9E85A8BF-06AE-7F42-A178-1422414FFE5C","0x00000000002C4892"
"5C02C604-9C9B-4CE8-ABF8-E6AB59518A33","521","QU-134","0","195","225","","1008","97FBF5A3-F087-4CED-A879-1431BBACE696","0x00000000002C4893"
"100939E3-0DD1-41D2-8F2F-C61443B26B5D","483","EB-434","0","215","248","","493","770198CA-F17D-4675-984D-14443C553F57","0x00000000002C4894"
"06F465FC-B484-49EA-A9DC-9D26BF776969","33354","EB-646","0","504","514","","695","3CCE2924-2D48-4CAD-8887-144BE6E13BE5","0x00000000002C4895"
"E1EA5EAC-49B5-485C-B360-D516A63ECB30","","AR-0001","0","11","31","","2946","597A4D09-D812-435D-B72A-145F8BECB2F8","0x00000000002C4896"
"A835D321-E889-B34C-BFEE-EF038744F99C","","LC-038","0","166","186","","5428","53C65636-530B-5443-A669-1463D241C0B8","0x00000000002C4897"
"136276F6-C6B5-4E40-8103-70D8880866E6","96","EB-095","0","297","302","","117","6A28EEBD-B2FA-4057-B25F-146B6861A1A4","0x00000000002C4898"
"6B8E54C3-0D29-D042-9369-E8ABDCEF0541","","NM-28307","0","80","100","","5494","CB7410B7-225F-E44C-B287-146E134A31A8","0x00000000002C4899"
"FF79EEEC-AC7F-4858-9819-3EA175D0F10D","176","EB-175","0","770","870","","217","095AC223-E56D-4F5F-9397-147D1A56C410","0x00000000002C489A"
"52936F3A-E1C7-4279-8150-1506B570CC91","","NM-01582","0","36","46","","3441","5333F222-C0BC-4B74-8A78-149BB8079295","0x00000000002C489B"
"477A4688-C218-49C6-9B8D-A48888769403","","AB-0190","0","1139","1179","","2712","61035720-50AC-4E47-8678-14B50C222153","0x00000000002C489C"
"8E01FD70-D8CE-4233-9285-40CE5B55BBF4","237","TV-217","0","1492","1655","","1126","F6EC1413-E84E-4F3F-948C-14D74BC36B25","0x00000000002C489D"
"4A3F5FA6-B3B9-487C-8EAE-6D8B338CF2AD","","BC-0110","0","300","320","","5044","786300FC-E0B4-4263-848F-14F815F8C184","0x00000000002C489E"
"4EFA6847-0C70-4817-8DAB-FD789B4AFAB7","","QY-0427","0","128","140","","2971","2513BEDD-5C02-4945-AFDC-14F871DF9C4F","0x00000000002C489F"
"675DAE2C-C151-7745-99D1-DA7B15F77F78","","WL-0051","0","100","140","","5179","92F4944D-AD05-4240-B431-1522E89B373F","0x00000000002C48A0"
"E8B0D391-328C-42C0-9426-20D03C32B6D3","405","QU-070","0","163","183","","1001","41CF50F4-8EC3-4CDD-AE0E-155D124ACFC0","0x00000000002C48A1"
"B776EC35-ECDF-4C09-98E5-B5370A23B63C","","SV-0025","0","75","95","","3316","625DF9D2-26BE-4C5D-8335-156E1A7EA4A5","0x00000000002C48A2"
"5B7DD296-A8FA-416E-AA61-43034D2523AB","","NM-23363","0","345","365","","5201","0D813C3F-A28B-7543-A549-15797759D047","0x00000000002C48A3"
"72786592-067E-4B58-BAE1-A429F4266B8E","568","GT-016","0","25","45","","1340","0517D247-2B79-463D-8647-1582733E3A9C","0x00000000002C48A4"
"3D1EB175-F205-41F7-B163-1724878BC3DE","211","TV-191","0","760","920","","1109","445C5D48-E367-438C-B700-15A38BD76A61","0x00000000002C48A5"
"45C5CD4E-989D-4939-B928-9C4EC7A27F37","33250","EB-509","0","80","120","","588","35517C2C-9B67-4384-8DB9-15A8595AFED8","0x00000000002C48A6"
"4A3F5FA6-B3B9-487C-8EAE-6D8B338CF2AD","","BC-0110","0","260","280","","5043","6741995C-754C-4CAA-B772-15ABF7F51B5E","0x00000000002C48A7"
"F034F55B-EF1A-4CEC-AFEE-88CAE3C3470D","142","TV-122","0","100","160","","1059","4D003E02-69DD-43EC-B2BE-15D21EBB0D64","0x00000000002C48A8"
"8D2AB2E2-15E6-45D5-8A3C-D8F5D169185E","","BC-0126","0","340","360","","5107","C555A4B3-A2BD-407B-B7EB-1615D400D3B8","0x00000000002C48A9"
"FEBA2C3F-832A-4B53-B4B0-CF7F6689B6C5","","SV-0118","0","340","360","","3417","B773ED28-CC70-4D76-A77B-162281A467F6","0x00000000002C48AA"
"D35AFAEF-5C58-4F09-B49D-174555D41786","","NM-01654","0","169","335","","3754","3F830E78-17B7-4500-8035-16365ACC6CC6","0x00000000002C48AB"
"2B9FDFDF-493D-471E-932B-AFD865F8A0FB","30","EB-029","0","70","","","33","5432E59B-3DA4-4434-AB01-163A641929AB","0x00000000002C48AC"
"891AD311-D404-476A-92A8-1C73C9162ED7","","QY-0452","0","65","185","","2974","28E4D792-6766-4FE8-80D5-163CC9BD1D05","0x00000000002C48AD"
"32A34362-95D8-46DD-9F9B-FCA6BE46EC38","","SV-0050","0","320","340","","3348","B0B22982-6A02-4149-9E3D-16427E5232BA","0x00000000002C48AE"
"1102ED7B-8D83-486A-B0F6-D93618546859","","AB-0205","0","269","279","","2725","C94C8A13-43B1-4C47-8329-16547277AA25","0x00000000002C48AF"
"66D4E6F5-844D-4C06-9EAD-CE561E9151D5","387","QU-057","0","150","190","","965","CC1A4D1B-DD0E-4EF9-A434-1656258C0948","0x00000000002C48B0"
"151A3F37-FC1A-4675-A19F-179A55DDF2FC","","NM-04366","0","85","165","","3111","4EA38E2A-38C0-4D6E-94A5-16703653EFB6","0x00000000002C48B1"
"AD10F4FE-528A-448B-952A-0895603C465D","","TB-0084","0","235","275","PVC with 0.032 inch slots","5517","2D369BEA-2E78-F745-AC67-168B5C59305E","0x00000000002C48B2"
"15DFA01C-56CC-4987-A682-015F41FC4CC7","","AR-0099","0","18","23","","3021","159D4DCA-1E44-41B3-A249-168B9A741ABC","0x00000000002C48B3"
"02D4CC66-3B9B-475B-B2F8-095D6D1945EB","","NM-01254","0","621","622","","3073","E0D55A51-89C6-41F7-98AA-16A017EAFB33","0x00000000002C48B4"
"90E46C50-5010-46F5-9AA0-A98F57413030","","CP-0031","0","100","120","","2941","8BE0EB64-5465-4698-A334-16A61D2A9DAF","0x00000000002C48B5"
"2F8CD42C-75B3-4482-B39E-45DC4D729110","99","EB-098","0","680","700","","120","85E7CA05-5B59-4B66-ACFF-16BC61325C6B","0x00000000002C48B6"
"C8CB8F7B-E3A8-4B61-9DA6-59D4E350F7E3","172","TV-152","0","997","1187","","1081","F9C1D13A-2E6D-4B29-B96B-16BD1E2CEC21","0x00000000002C48B7"
"CE23A336-0B6F-48BA-B64C-98C49F60330F","191","EB-190","0","260","280","","241","1079322F-3FB4-45F3-A539-16C6C136042F","0x00000000002C48B8"
"2AEA2BD9-100D-4E1C-9D8A-DF3D1757B29B","443","HS-061","0","49","69","","1208","1F27C83F-4281-441C-9DAC-16D31B8E3927","0x00000000002C48B9"
"DD07335E-2480-44AD-A7A3-8F9A02A10313","","NM-26883","0","515","535","","3933","98A17A57-1B9D-439D-AF6C-16EEA01E39EE","0x00000000002C48BA"
"B4154C7B-BB6A-44F9-B3A4-5DCC922C6435","","NM-00678","0","40","80","","2885","FF26BA35-2156-408C-9450-16F7B19BABD2","0x00000000002C48BB"
