LocationId,DateCreated,PointID,SiteNames,SiteID,AlternateSiteID,AlternateSiteID2,SiteDate,DataReliability,Confidential,SiteType,WL_Continuous,WL_Intermittent,WaterQuality,WaterFlow,Hydraulic,Subsurface,WellorSpgNoData,SubsurfaceType,Easting,Northing,UTMDatum,CoordinateNotes,Altitude,AltitudeAccuracy,AltitudeMethod,AltDatum,Latitude,Longitude,LatLonDatum,CoordinateAccuracy,CoordinateMethod,Township,TownshipDirection,Range,RangeDirection,SectionQuarters,SPX,SPY,QuadName,County,State,LocationNotes,WLReportDeliver,ChemistryReportDeliver,WLReportNote,ChemistryReportNote,X_NAD83_Zone12,Y_NAD83_Zone12,projectname,USGSProjectID,ObjectID,LatitudeDD,LongitudeDD,SSMA_TimeStamp,PublicRelease,Geometry,UTMZone
DEE0DE44-40CA-4A18-89F5-003B98C1CC10,2015-01-27 00:00:00.000,NM-07296,SiteNames_6cbcc572,SiteID_2b586a4b,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,211659.0,3618038.0,NAD83,CoordinateNotes_1b90e924,4935.0,20.0,M,NGVD29,,,NAD83,T,M,,,,,,,,Taylor Mountain,Grant,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-8180.0,15788.0,,463527100,25486,32.66453948423424,-108.05622879369368,0x000000002C39FD2B,0,,13
B4E5A518-4105-4C9E-B9C4-003BACCE78C0,2015-01-27 00:00:00.000,NM-09170,,SiteID_2f2265d0,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,636042.0,3608962.0,NAD83,CoordinateNotes_4806f3ac,4021.0,5.0,M,NGVD29,,,NAD83,F,M,,,,,,,,Buckeye,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-790.0,-19448.0,,407,20127,32.60991605279279,-103.5459480571171,0x000000002C39FD2C,0,,13
FE815CA1-6523-43A8-9361-003E57B13891,2015-01-27 00:00:00.000,NM-04553,SiteNames_ded999f9,SiteID_cf4d7aff,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,222799.0,3569158.0,NAD83,CoordinateNotes_9df64610,4216.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Midway Butte,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-16780.0,15838.0,,463527100,30471,32.22888781468468,-107.91036608117118,0x000000002C39FD2D,0,,13
E710759D-A339-4ECA-8FB3-003E6B03EBEE,2015-01-27 00:00:00.000,NM-24415,SiteNames_5ffdf000,SiteID_b3856bb3,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,445322.0,3938450.0,NAD83,CoordinateNotes_60c232ef,6879.0,20.0,M,NGVD29,,,NAD83,U,M,,,,,,,,San Geronimo,San Miguel,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-18080.0,1870.0,,463510500,29559,35.58910977684685,-105.56678381288287,0x000000002C39FD2E,0,,13
F8AE570A-A212-4DBF-B1B4-003FB02C39EA,2015-01-27 00:00:00.000,NM-14443,SiteNames_f6a924e5,SiteID_ef8f0bf9,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,393671.0,3687728.0,NAD83,CoordinateNotes_f3fc89d4,5476.6,8.0,N,NAVD88,,,NAD83,T,M,,,,,,,,Godfrey Peak,Lincoln,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-14276.0,-17562.0,,463527100,11649,33.32491457378378,-106.1194400226126,0x000000002C39FD2F,0,,13
6D44B0D6-E7B6-4668-B748-00404FECDDF2,2012-01-27 00:00:00.000,SA-0344,SiteNames_1c204cbd,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,ES,0,0,1,0.0,0.0,0.0,0.0,,269284.0,3707663.0,NAD83,CoordinateNotes_5a57b500,6183.26,3.3,N,NAVD88,,,NAD27,,,11.0,S,8.0,W,15.243,,,Winston,SIERRA,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,15644.0,14126.0,San Agustin Plains Alamosa Creek,,2993,,,0x000000002C39FD30,1,,13
DC775A41-323C-4C5D-ABA3-00406D64BDDE,2015-01-27 00:00:00.000,NM-15632,SiteNames_9619d0e0,SiteID_5287d933,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,675124.0,3738896.0,NAD83,CoordinateNotes_f864413f,3953.0,10.0,M,NGVD29,,,NAD83,F,M,,,,,,,,Lingo,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-4776.0,-8274.0,,463527100,30054,33.77499628945946,-103.09852586702702,0x000000002C39FD31,0,,13
747FE03D-AAFC-4B61-A164-00422889DBFF,2015-01-27 00:00:00.000,NM-25780,SiteNames_9dd7c6ff,SiteID_f5a49859,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,257300.0,4012214.0,NAD83,CoordinateNotes_89c21baf,6448.0,4.3,N,NAVD88,,,NAD83,F,M,,,,,,,,Sargent Ranch,San Juan,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,10640.0,13134.0,,463542300,18743,36.22167263432432,-107.71837002414414,0x000000002C39FD32,0,,13
5CDE8343-71AB-48A4-9A5F-004506977265,2014-10-17 00:00:00.000,NM-02903,SiteNames_ff2e347b,SiteID_0f36b280,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,675810.0,3717540.0,NAD83,CoordinateNotes_f00b0a17,4116.0,5.0,M,NGVD29,334525.82801801804,1031441.6886523338,NAD27,S,M,6.0,S,36.0,E,34.21311,,,Garrison,ROOSEVELT,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,13214.0,-19090.0,,463527100,2561,33.58533445801801,-101.55574205624792,0x000000002C39FD33,0,,13
DA69778B-2DC9-4EA5-BE3E-0047D77D750B,2015-01-27 00:00:00.000,NM-25069,SiteNames_b2d07bd7,SiteID_bd9a8949,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,652781.0,3959508.0,NAD83,CoordinateNotes_7b488bc0,4492.0,,U,NGVD29,,,NAD83,S,M,,,,,,,,Kerlin Hill,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-7254.0,5688.0,,32,26574,35.76655997324325,-103.29613371135136,0x000000002C39FD34,0,,13
BE046DAB-C48E-4F81-A062-0048921B6091,2015-01-27 00:00:00.000,NM-09083,SiteNames_187b7e52,SiteID_254b8729,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,200524.0,3639840.0,NAD83,CoordinateNotes_f968114f,5990.0,20.0,M,NGVD29,,,NAD83,T,M,,,,,,,,Fort Bayard,Grant,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-26.0,9180.0,,463500200,22599,32.855833622702704,-108.19694674423422,0x000000002C39FD35,0,,13
9D8D4887-B378-4EE7-8FF5-004B5EA033B9,2015-01-27 00:00:00.000,NM-19694,SiteNames_10bea9a8,SiteID_c15cc81c,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,597742.0,3834440.0,NAD83,CoordinateNotes_fe377551,4728.7,,U,NGVD29,,,NAD83,T,M,,,,,,,,Peach Canyon,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-3284.0,3280.0,,407,13304,34.64683846954954,-103.92760740558558,0x000000002C39FD36,0,,13
F633CCE2-6268-4501-A65D-004D0E592542,2015-01-27 00:00:00.000,NM-15911,,SiteID_b2f1d1e4,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,337187.0,3759172.0,NAD83,CoordinateNotes_dc511b32,4550.0,17.0,M,NGVD29,,,NAD83,F,M,,,,,,,,San Antonio,Socorro,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,7760.0,5392.0,,,16602,33.95919817657658,-106.77511409009009,0x000000002C39FD37,0,,13
6C29D955-90DC-4DF9-ADE2-004DB75E3EC0,2014-10-01 00:00:00.000,NM-01001,SiteNames_228321d2,SiteID_63871f4b,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,666090.0,3833480.0,NAD83,CoordinateNotes_c7385d0c,4226.0,5.0,M,NGVD29,343132.1020720721,1030318.8184465125,NAD83,S,G,4.0,N,37.0,E,34.31331,,,Pleasant Hill,CURRY,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-12400.0,11330.0,,14,2960,34.62762763207208,-103.23683126769322,0x000000002C39FD38,0,,13
A5BD83FC-BAC7-4FBA-814D-004F06CAB411,2015-01-27 00:00:00.000,NM-15515,SiteNames_29a87102,SiteID_c98ad319,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,678955.0,3736406.0,NAD83,CoordinateNotes_b90e861f,4002.0,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Garrison,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,6324.0,-7524.0,,463527100,11952,33.753698056216216,-103.07769524702702,0x000000002C39FD39,0,,13
C7412FDA-238C-46D8-8F66-004FA6867C83,2015-01-27 00:00:00.000,NM-11144,SiteNames_e8669a2d,SiteID_42692dc9,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,682616.0,3657600.0,NAD83,CoordinateNotes_2e63a398,3736.1,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Prairieview SE,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,2210.0,2700.0,,463527100,25246,33.04193140432432,-103.0486427500901,0x000000002C39FD3A,0,,13
65AC0C39-DDE3-497B-A5D5-0053958A197E,2015-01-27 00:00:00.000,NM-25781,SiteNames_1d33d828,SiteID_856ae2c7,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,399723.0,4010996.0,NAD83,CoordinateNotes_9f470e36,5775.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Chili,Rio Arriba,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,3812.0,14846.0,,,28869,36.238213767747744,-106.12207112765766,0x000000002C39FD3B,0,,13
64252BC6-3162-4736-992A-00564F1B49CB,2015-01-27 00:00:00.000,NM-07846,SiteNames_a9bfd4da,SiteID_6dc2012c,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,665760.0,3612688.0,NAD83,CoordinateNotes_2c7fe663,3577.9,,U,NGVD29,,,NAD83,T,M,,,,,,,,Hobbs SE,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-12646.0,2378.0,,463527100,14768,32.63736961342343,-103.21246192792792,0x000000002C39FD3C,0,,13
19CC5CC8-DC13-4640-9026-00583CA39B58,2015-01-27 00:00:00.000,NM-24385,SiteNames_1da7a4fe,SiteID_c7e914d9,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,645590.0,3923844.0,NAD83,CoordinateNotes_725c1eb3,4260.0,,U,NGVD29,,,NAD83,S,M,,,,,,,,Lockney,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-5482.0,-12986.0,,32,28660,35.44666433900902,-103.38239773738738,0x000000002C39FD3D,0,,13
263819C7-D551-4563-A7F9-00633036DA14,2014-06-12 00:00:00.000,AH-049,SiteNames_f4ebb63b,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2006-03-17 00:00:00.000,C,0,GW,0,1,0,0.0,0.0,0.0,0.0,,450503.0,4043667.0,NAD83,CoordinateNotes_67034ec0,6783.13,3.3,N,NAVD88,,,NAD27,,G,,,,,,,,Arroyo Hondo,TAOS,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,10438.0,180.0,Arroyo Hondo,,1052,,,0x000000002C39FD3E,1,,13
CBD76C35-7D65-440D-BC41-0066A9D5DB41,2015-01-27 00:00:00.000,NM-06453,SiteNames_0f2834fb,SiteID_23b94c7b,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,367535.0,3598254.0,NAD83,CoordinateNotes_f0437aec,4334.65,20.0,M,NGVD29,,,NAD83,F,M,,,,,,,,Davies Tank,Dona Ana,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,8384.0,15344.0,,,18692,32.512492984234235,-106.42168422846846,0x000000002C39FD3F,0,,13
1444670F-84EF-4FB9-BBB0-00675C866ED1,2015-01-27 00:00:00.000,NM-26471,,SiteID_34077072,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,223451.0,4066830.0,NAD83,CoordinateNotes_8078d053,5400.0,10.0,M,NGVD29,,,NAD83,U,M,,,,,,,,Horn Canyon,San Juan,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-162.0,220.0,,863700200,16786,36.706986401981986,-108.09541888945944,0x000000002C39FD40,0,,13
F18BC642-3DCF-4F9A-9F5C-006A55A4C23D,2016-09-22 00:00:00.000,NM-27585,SiteNames_f448fe9c,SiteID_86b187ed,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,652318.0,3806656.0,NAD83,CoordinateNotes_cd5280d1,4094.5,2.5,M,NGVD29,,,NAD83,S,M,1.0,N,36.0,E,32.132,,,Midway,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-13934.0,13166.0,,,36527,34.387858372612605,-103.31964814153152,0x000000002C39FD41,0,,13
E973404E-8857-4F11-B4F7-006AB98DEE8F,2015-01-27 00:00:00.000,NM-09861,SiteNames_04e07465,SiteID_43f51104,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,656502.0,3652686.0,NAD83,CoordinateNotes_b50c03bc,3722.6,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Humble City,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-11068.0,18346.0,,463527100,23318,32.99956050927928,-103.3093698417117,0x000000002C39FD42,0,,13
544373EE-B8DB-4B2F-9682-006CA16D3B4C,2015-01-27 00:00:00.000,NM-21747,SiteNames_cd76b79d,SiteID_592fe9a0,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,292821.0,3879966.0,NAD83,CoordinateNotes_baba2156,5962.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Laguna,Cibola,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,18748.0,-2014.0,,,23055,35.03717630585586,-107.3083694490991,0x000000002C39FD43,0,,13
39B51A54-2FA3-4FEB-B906-006D38F3872B,2016-04-05 00:00:00.000,SO-0242,SiteNames_34a8ca03,SiteID_38a98847,AlternateSiteID_4a224b19,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,1.0,0.0,LL,297521.0,3732837.0,NAD83,CoordinateNotes_c15bc419,4457.17,,L,NAVD88,,,NAD83,,R,,,,,,,,Paraje Well,Socorro,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-15300.0,11832.0,,,35768,33.718984594594595,-107.15544783783784,0x000000002C39FD44,1,,13
51BC6EF0-F654-4BFE-9B1C-006E9E3FBEB8,2015-01-27 00:00:00.000,NM-13759,SiteNames_8022d7b3,SiteID_37c6fa6f,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,528638.0,3679304.0,NAD83,CoordinateNotes_fb55edaa,3571.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Roswell North,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-16420.0,-15336.0,,463527100,13684,33.25193677783784,-104.66345193792792,0x000000002C39FD45,0,,13
275118AC-4927-4A0A-80EF-006F9B420206,2015-01-27 00:00:00.000,NM-14259,SiteNames_f27ef5c9,SiteID_b805b788,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,556012.0,3707982.0,NAD83,CoordinateNotes_ebd133f0,3551.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Bitter Lake,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,7414.0,8362.0,,463527100,9104,33.51015327333333,-104.4103975172072,0x000000002C39FD46,0,,13
CDA12D70-54BB-43CA-8328-0070AFC41186,2015-01-27 00:00:00.000,NM-19152,SiteNames_4e8d54df,SiteID_f3bf6d7b,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,663565.0,3800716.0,NAD83,CoordinateNotes_c5e6517a,4370.0,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Ned Houk Park,Curry,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-392.0,-19904.0,,407,16202,34.334925674684676,-103.21736941153154,0x000000002C39FD47,0,,13
38C60CAA-11F3-43ED-A3A6-0070F916327C,2016-02-16 00:00:00.000,ED-0098,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_919a9046,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,577677.0,3589174.0,NAD83,CoordinateNotes_6294849d,3200.0,,R,,,,NAD27,,R,21.0,S,26.0,E,15.114,,,Carlsbad West,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,10524.0,-5046.0,,,34765,,,0x000000002C39FD48,1,,13
819C9D25-9579-4ADC-8D43-0073C60D426D,2015-01-27 00:00:00.000,NM-18234,SiteNames_b5e17bbb,SiteID_7d9b2c10,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,278525.0,3804832.0,NAD83,CoordinateNotes_dba4d625,6310.0,5.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Indian Spring Canyon,Socorro,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-1292.0,32.0,,4635232000,15048,34.361459698288286,-107.40584554963964,0x000000002C39FD49,0,,13
FCA36859-95D3-4537-A562-0073FEA14020,2015-01-27 00:00:00.000,NM-20079,SiteNames_7299cb54,SiteID_e5240e23,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,605593.0,3837202.0,NAD83,CoordinateNotes_eb5af52d,4692.6,,U,NGVD29,,,NAD83,T,M,,,,,,,,House,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,3774.0,-498.0,,407,29394,34.67169027351351,-103.85457741,0x000000002C39FD4A,0,,13
2A1FF50E-5939-40E9-B3BE-00756054357F,2013-05-06 00:00:00.000,JM-021,SiteNames_c759007e,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2013-04-29 00:00:00.000,C,0,GW,0,1,0,0.0,0.0,0.0,0.0,,310013.0,3649076.0,NAD83,CoordinateNotes_5a57b500,5080.46,3.3,N,NAVD88,,,NAD27,,G,,,,,,,,Apache Gap,SIERRA,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,9044.0,5778.0,Jornada del Muerto,,1155,,,0x000000002C39FD4B,1,,13
C7B1CE11-1E56-464E-9CB6-0075621ABF48,2015-01-27 00:00:00.000,NM-06361,SiteNames_8e9e5a94,SiteID_d7dca530,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,252413.0,3579650.0,NAD83,CoordinateNotes_e8042f23,4340.0,5.0,M,NGVD29,,,NAD83,T,M,,,,,,,,Carne,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-6090.0,-3470.0,,463527100,21402,32.32771470873874,-107.62127905486489,0x000000002C39FD4C,0,,13
EA58FFE5-E624-4AD6-9D12-00764C302915,2015-01-27 00:00:00.000,NM-09030,SiteNames_c00e8656,SiteID_5d022da9,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,576461.0,3638178.0,NAD83,CoordinateNotes_f8f825fc,3329.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Spring Lake,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,16954.0,12878.0,,463527100,26064,32.88002077801802,-104.21194494126124,0x000000002C39FD4D,0,,13
5A6C57F3-9FC5-4DF1-A358-0076CA90F989,2015-12-28 00:00:00.000,DA-0115,SiteNames_d0953d05,SiteID_38a98847,AlternateSiteID_c50c5d31,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,301362.0,3538136.0,NAD83,CoordinateNotes_6294849d,4165.0,,R,,,,NAD27,,R,25.0,S,4.0,W,15.33,,,Mount Aden,Dona Ana,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,13154.0,-18694.0,,,34446,,,0x000000002C39FD4E,1,,13
6545CDAD-6193-43B3-BB7E-007C31819107,2015-01-27 00:00:00.000,NM-03893,SiteNames_e248cbe1,SiteID_622facee,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,109258.0,3521582.0,NAD83,CoordinateNotes_405fc228,4137.0,10.0,M,NGVD29,,,NAD83,5,G,,,,,,,,Rodeo,Hidalgo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-7916.0,-6068.0,,,23725,31.76563611333333,-109.1149264253153,0x000000002C39FD4F,0,,13
CCEECC38-A2E5-4AF8-B473-008004C48F68,2014-10-01 00:00:00.000,NM-01163,SiteNames_f1d717a8,SiteID_4100ee3d,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,611074.0,3849366.0,NAD83,CoordinateNotes_8d8870ef,4236.0,5.0,M,NGVD29,345733.8214054054,1034832.9694722912,NAD83,U,G,9.0,N,29.0,E,36.42431,,,Quay,QUAY,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,2352.0,-19824.0,,463500200,5357,34.7808498454054,-103.83969437876073,0x000000002C39FD50,0,,13
11FA6744-A57B-4F03-BDF8-008144DAB933,2015-01-27 00:00:00.000,NM-05057,SiteNames_9282a0ad,SiteID_e4100134,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,632105.0,3568256.0,NAD83,CoordinateNotes_7383dd90,3468.0,5.0,M,NGVD29,,,NAD83,R,G,,,,,,,,Paduca Breaks NW,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,13750.0,8966.0,,4635002,18739,32.244663664774784,-103.62090390612614,0x000000002C39FD51,0,,13
DCE0FAB0-9325-4132-BE36-0081CA702E47,2016-03-07 00:00:00.000,TO-0419,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_94b35b7c,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,388924.0,3860772.0,NAD83,CoordinateNotes_79920d25,6173.05,3.3,N,NAVD88,,,NAD27,,R,9.0,N,9.0,E,32.131,,,Moriarty South,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-18660.0,-8718.0,,,35492,,,0x000000002C39FD52,1,,13
92258C3A-C483-4E44-9381-0082BBC1526E,2015-01-27 00:00:00.000,NM-22365,SiteNames_1abf5f71,SiteID_d157a9e5,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,664395.0,3886618.0,NAD83,CoordinateNotes_c3c317c6,3952.0,,U,NGVD29,,,NAD83,U,M,,,,,,,,Riley Camp,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1240.0,-372.0,,463500200,25010,35.109207358648646,-103.1985015588288,0x000000002C39FD53,0,,13
3BB0DAA8-AB59-4BE9-943F-008BA6523F37,2015-01-27 00:00:00.000,NM-20271,SiteNames_c9403777,SiteID_86ec35b1,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,685923.0,3837316.0,NAD83,CoordinateNotes_0b8c1ace,4454.0,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Pleasant Hill NE,Curry,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,10764.0,-4684.0,,14,24285,34.662869881801804,-102.99047386702703,0x000000002C39FD54,0,,13
69FDD9C6-B167-4009-94DD-008C7DE924BE,2014-10-01 00:00:00.000,NM-01555,SiteNames_5cced13c,SiteID_69baf9ae,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,480192.0,3983140.0,NAD83,CoordinateNotes_d1c17535,7120.0,10.0,M,NGVD29,355926.00189189194,1051058.0739806667,NAD83,S,G,20.0,N,17.0,E,6.131,,,Rainsville,MORA,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-3340.0,210.0,,463527100,2881,35.992586331891886,-105.10871377333986,0x000000002C39FD55,0,,13
A797CE7A-F052-48A3-A88C-008F37E0FE79,2014-04-03 00:00:00.000,EB-400,SiteNames_d4e95571,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,409826.0,3919693.0,NAD83,CoordinateNotes_5a57b500,6165.7,3.3,N,NAVD88,352957.23273873876,1060348.0962605844,NAD27,R,M,15.0,N,8.0,E,26.322,,,Turquoise Hill,SANTA FE,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,6322.0,-9242.0,Espanola Basin,,4551,,,0x000000002C39FD56,1,,13
